dialogue_id,utterance_id,speaker,overall_turn,overall_position,sales_turn,sales_position,elapsed_seconds,time_position,word_count,char_count,text,continuing_dialogue,providing_information,goal_acceptance
36,36_7,sales,6,0.3157894736842105,4,0.2857142857142857,323.0,0.25333333333333335,5,49,AeroSound Air-Buds ProはAeroSound Air-Buds シリーズの最上級モデルです。,positive,neutral,neutral
36,36_8,sales,7,0.3684210526315789,5,0.35714285714285715,368.0,0.28862745098039216,1,52,適応型外部音取り込みモード搭載で環境に応じて外部の音も取り入れ最高音質で臨場感溢れる音楽体験を実現します。,positive,neutral,neutral
36,36_9,sales,8,0.42105263157894735,6,0.42857142857142855,392.0,0.30745098039215685,2,28,AeroSound Air-Budsはミドルクラスモデルです。,neutral,neutral,neutral
36,36_10,sales,9,0.47368421052631576,7,0.5,430.0,0.33725490196078434,1,34,高音質かつ防塵・耐水性能を兼ね備え屋内外で快適な音楽鑑賞を実現します。,neutral,neutral,neutral
36,36_11,sales,10,0.5263157894736842,8,0.5714285714285714,465.0,0.36470588235294116,3,42,AeroSound Air-Buds Liteは一番コストパフォーマンスに優れたモデルです。,positive,neutral,positive
36,36_12,sales,11,0.5789473684210527,9,0.6428571428571429,495.0,0.38823529411764707,1,23,音楽鑑賞をシンプルにお手頃に楽しむ事ができます。,neutral,neutral,neutral
36,36_13,sales,12,0.631578947368421,10,0.7142857142857143,725.0,0.5686274509803921,12,97,"それぞれの価格は下記となります。 ①AeroSound Air-Buds Lite 11,000円（税込） ②AeroSound Air-Buds 22,000円（税込） ③AeroSound Air-Buds Pro 33,000円（税込）",neutral,neutral,neutral
36,36_14,user,13,0.6842105263157895,,,757.0,0.5937254901960785,4,63,ありがとうざいます。音質的にはAeroSound Air-Buds LiteよりAeroSound Air-Budsの方が良いのでしょうか？,,,
36,36_15,sales,14,0.7368421052631579,11,0.7857142857142857,851.0,0.6674509803921569,3,63,はい！音質はAeroSound Air-Budsの方が優れています！ ロックやオペラなどの高低音域も臨場感溢れる再現性で聴く事ができます。,positive,neutral,positive
36,36_16,user,15,0.7894736842105263,,,940.0,0.7372549019607844,4,47,AeroSound Air-Buds Proは、AeroSound Air-Budsよりも音質が良いですか？,,,
36,36_17,sales,16,0.8421052631578947,12,0.8571428571428571,997.0,0.7819607843137255,1,13,ご質問ありがとうございます！,neutral,neutral,neutral
36,36_18,sales,17,0.8947368421052632,13,0.9285714285714286,1134.0,0.8894117647058823,5,117,こちら音質の差は大きくはありません。下記点に関してAeroSound Air-Buds Proの方が優れています。 ・適応型外部音取り込みモード搭載により音楽鑑賞中も状況に応じて外部の音を取り入れる ・バッテリーの持ちがいい（最大再生時間が2時間長い）,positive,neutral,positive
36,36_19,user,18,0.9473684210526315,,,1219.0,0.956078431372549,1,18,バッテリーの持ちがいいのは良いですね。,,,
36,36_20,sales,19,1.0,14,1.0,1275.0,1.0,1,13,はい！とても便利かと思います！,neutral,neutral,neutral
37,37_1,sales,0,0.0,0,0.0,0.0,0.0,1,25,おはようございます！来てくださりありがとうございます。,positive,positive,neutral
37,37_2,sales,1,0.04,1,0.0625,30.0,0.04103967168262654,1,46,お客様のイヤホン購入までをサポートいたします。イヤホンを選ぶ際に重視したい点をお聞かせください。,positive,positive,positive
37,37_3,user,2,0.08,,,63.0,0.08618331053351573,1,20,バッテリーの持ち時間が長いものが良いです。,,,
37,37_4,sales,3,0.12,2,0.125,90.0,0.12311901504787962,3,40,"一番持ちが良いのはAeroSound Air-Buds Proで3万3,000円（税込）です。",positive,positive,neutral
37,37_5,sales,4,0.16,3,0.1875,103.0,0.1409028727770178,1,21,最大30時間の再生＆24時間の通話が可能です。,neutral,positive,positive
37,37_6,user,5,0.2,,,153.0,0.20930232558139536,2,33,わかりました。ありがとうございます。 モデルごとの価格の違いはなんですか。,,,
37,37_7,sales,6,0.24,4,0.25,197.0,0.2694938440492476,3,61,"AeroSound Air-Buds Lite（1万1,000円）は防水機能が付いていません。最大18時間の再生＆12時間の通話が可能です。",positive,neutral,positive
37,37_8,sales,7,0.28,5,0.3125,219.0,0.29958960328317374,2,54,"AeroSound Air-Buds（2万2,000円）は防水レベルが54で、最大24時間の再生＆18時間の通話が可能です。",positive,neutral,positive
37,37_9,sales,8,0.32,6,0.375,239.0,0.32694938440492477,3,47,AeroSound Air-Buds Proは会話特化の機能が多くついており、ワイヤレス充電ができます。,positive,neutral,positive
37,37_10,user,9,0.36,,,269.0,0.3679890560875513,1,29,防水機能の有無なんですね。proモデルは会話特化わかりました。,,,
37,37_11,sales,10,0.4,7,0.4375,278.0,0.3803009575923393,1,10,ありがとうございます。,neutral,neutral,neutral
37,37_12,sales,11,0.44,8,0.5,298.0,0.4076607387140903,1,31,屋内でイヤホンを使うことが多ければ、Liteでも十分だと思います。,positive,positive,positive
37,37_13,user,12,0.48,,,318.0,0.43502051983584133,1,19,Proモデル以外は会話機能はないですか。,,,
37,37_14,sales,13,0.52,9,0.5625,337.0,0.46101231190150477,1,17,LiteもBudsも会話はできます。,positive,neutral,positive
37,37_15,sales,14,0.56,10,0.625,359.0,0.4911080711354309,1,34,Proには音量自動調節の機能やノイズキャンセリング機能が付いています。,neutral,positive,neutral
37,37_16,user,15,0.6,,,450.0,0.615595075239398,1,30,会話機能はあるんですね。proは、自動調整、ノイキャンわかりました。,,,
37,37_17,sales,16,0.64,11,0.6875,463.0,0.6333789329685362,1,20,今のところどのモデルに興味をお持ちですか？,positive,positive,neutral
37,37_18,user,17,0.68,,,518.0,0.7086183310533516,1,38,liteモデルに興味があります。充電の持ちもよく室内で使うことが多いと思うので。,,,
37,37_19,sales,18,0.72,12,0.75,535.0,0.7318741450068399,1,6,承知しました。,neutral,neutral,neutral
37,37_20,sales,19,0.76,13,0.8125,540.0,0.7387140902872777,1,10,他に質問はありますか？,positive,neutral,neutral
37,37_21,user,20,0.8,,,603.0,0.8248974008207934,1,10,カラーは黒のみですか。,,,
37,37_22,sales,21,0.84,14,0.875,614.0,0.8399452804377565,1,15,黒、白、シルバーの3色がございます。,positive,neutral,positive
37,37_23,user,22,0.88,,,650.0,0.8891928864569083,1,15,白とシルバーの画像はないですか。,,,
37,37_24,sales,23,0.92,15,0.9375,676.0,0.9247606019151847,1,23,画像の提供は申し訳ございませんがしておりません。,neutral,neutral,negative
37,37_25,user,24,0.96,,,718.0,0.9822161422708618,1,25,わかりました。ありがとうございます。他に質問はないです。,,,
37,37_26,sales,25,1.0,16,1.0,731.0,1.0,1,6,承知しました。,neutral,neutral,neutral
38,38_1,sales,0,0.0,0,0.0,0.0,0.0,1,39,ようこそ！あなたの興味をサポートします。気になっているのはワイヤレスイヤホンですか？,positive,positive,neutral
38,38_2,user,1,0.029411764705882353,,,33.0,0.0267639902676399,1,23,はいそうです、手ごろな価格の商品に興味があります,,,
38,38_3,sales,2,0.058823529411764705,1,0.037037037037037035,41.0,0.0332522303325223,1,10,ありがとうございます！,positive,neutral,neutral
38,38_4,sales,3,0.08823529411764706,2,0.07407407407407407,53.0,0.042984590429845905,1,32,こちらでは価格帯別に3種類のワイヤレスイヤホンをご用意しています。,neutral,neutral,neutral
38,38_5,sales,4,0.11764705882352941,3,0.1111111111111111,80.0,0.064882400648824,2,36,"最もカジュアルなAir-Buds Liteは11,000円でご利用いただけます。",neutral,neutral,positive
38,38_6,sales,5,0.14705882352941177,4,0.14814814814814814,89.0,0.07218167072181671,1,14,ご予算には合いそうでしょうか？,positive,neutral,neutral
38,38_7,user,6,0.17647058823529413,,,139.0,0.11273317112733171,1,31,予算には合っていますが、もう少し値段が高い商品にも興味があります,,,
38,38_8,sales,7,0.20588235294117646,5,0.18518518518518517,179.0,0.14517437145174372,2,52,"ミドルエンドモデルのAir-Budsは22,000円、ハイエンドモデルのAir-Buds Proは33,000円です。",neutral,positive,neutral
38,38_9,sales,8,0.23529411764705882,6,0.2222222222222222,189.0,0.15328467153284672,1,28,それぞれに機能面のよさがあるのでご案内させていただきます。,neutral,neutral,neutral
38,38_10,sales,9,0.2647058823529412,7,0.25925925925925924,216.0,0.17518248175182483,1,44,お客様がワイヤレスイヤホンを使おうと思っているシチュエーションはどういった環境でしょうか？,neutral,positive,neutral
38,38_11,user,10,0.29411764705882354,,,302.0,0.24493106244931062,1,29,パソコンで作業中に音楽を聴く時に使ってみたいと考えています,,,
38,38_12,sales,11,0.3235294117647059,8,0.2962962962962963,324.0,0.26277372262773724,1,8,それはいいですね！,positive,neutral,neutral
38,38_13,sales,12,0.35294117647058826,9,0.3333333333333333,339.0,0.2749391727493917,1,22,BGMの音質がいいと作業もきっとはかどります！,positive,neutral,neutral
38,38_14,sales,13,0.38235294117647056,10,0.37037037037037035,377.0,0.3057583130575831,2,50,通話機能を重視しないようであれば、Air-Buds LiteまたはAir-Budsで充分にご満足いただけます。,neutral,neutral,neutral
38,38_15,sales,14,0.4117647058823529,11,0.4074074074074074,390.0,0.31630170316301703,1,35,この二つの大きな違いはノイズキャンセリング機能がついているかどうかです。,neutral,neutral,positive
38,38_16,sales,15,0.4411764705882353,12,0.4444444444444444,400.0,0.32441200324412,2,27,Air-Buds Liteはノイズキャンセリング機能がなく,neutral,neutral,neutral
38,38_17,sales,16,0.47058823529411764,13,0.48148148148148145,425.0,0.3446877534468775,1,39,シンプルな音楽鑑賞やランニング中など環境音が聞こえた方がいい場合に向いています。,neutral,neutral,positive
38,38_18,sales,17,0.5,14,0.5185185185185185,459.0,0.3722627737226277,1,61,Air-Budsはアクティブノイズキャンセリング機能がついており、より音質にこだわったり作業に没頭したい時に活躍してくれますよ！,positive,neutral,positive
38,38_19,sales,18,0.5294117647058824,15,0.5555555555555556,485.0,0.3933495539334955,1,32,他に、ワイヤレスイヤホンで気になっている機能やご不明点はありますか？,neutral,neutral,neutral
38,38_20,user,19,0.5588235294117647,,,541.0,0.43876723438767234,1,24,一番値段が高い製品にはどのような特徴がありますか,,,
38,38_21,sales,20,0.5882352941176471,16,0.5925925925925926,581.0,0.47120843471208435,1,39,会話検知機能がついていて、外部音を適度に取り込んだり音量の自動調整をしてくれます。,neutral,neutral,positive
38,38_22,sales,21,0.6176470588235294,17,0.6296296296296297,603.0,0.48905109489051096,1,31,オンライン会議や職場での使用で最高のパートナーになってくれます！,neutral,neutral,neutral
38,38_23,sales,22,0.6470588235294118,18,0.6666666666666666,638.0,0.5174371451743714,1,41,また、防水・防塵機能も非常にレベルが高く、水深5ｍの水に5分ほど浸かっても故障しません。,neutral,neutral,neutral
38,38_24,sales,23,0.6764705882352942,19,0.7037037037037037,732.0,0.5936739659367397,1,14,防塵・防水機能を重視しますか？,neutral,neutral,neutral
38,38_25,user,24,0.7058823529411765,,,807.0,0.6545012165450121,1,24,野外ではあまり使わないのでそれほど重視はしません,,,
38,38_26,sales,25,0.7352941176470589,20,0.7407407407407407,844.0,0.6845093268450932,1,6,承知しました。,neutral,neutral,neutral
38,38_27,sales,26,0.7647058823529411,21,0.7777777777777778,869.0,0.7047850770478508,1,28,作業中に使用するのであれば、連続再生時間を大事にされますか？,positive,neutral,neutral
38,38_28,user,27,0.7941176470588235,,,914.0,0.7412814274128142,1,16,ある程度連続再生時間は重視します,,,
38,38_29,sales,28,0.8235294117647058,22,0.8148148148148148,958.0,0.7769667477696675,2,40,Air-Buds Liteは最大18時間、Air-Budsは最大24時間の再生が可能です！,neutral,neutral,positive
38,38_30,sales,29,0.8529411764705882,23,0.8518518518518519,1003.0,0.813463098134631,2,51,充電ケースなしでイヤホン単体の場合、Air-Buds Liteで4時間、Air-Budsで6時間の再生が可能です。,neutral,neutral,positive
38,38_31,sales,30,0.8823529411764706,24,0.8888888888888888,1108.0,0.8986212489862125,2,39,今の段階では、Air-Buds LiteとAir-Budsではどちらに魅力を感じますか？,positive,neutral,neutral
38,38_32,user,31,0.9117647058823529,,,1157.0,0.9383617193836172,1,25,どちらかというとAir-Budsが良さそうに感じます,,,
38,38_33,sales,32,0.9411764705882353,25,0.9259259259259259,1167.0,0.9464720194647201,1,10,ありがとうございます！,positive,neutral,neutral
38,38_34,sales,33,0.9705882352941176,26,0.9629629629629629,1205.0,0.9772911597729116,1,43,ミドルエンドモデルとしてワイヤレスイヤホンに期待する機能がバランスよく搭載されています。,neutral,neutral,neutral
